OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,FID,Id,X,Y
1700,-1,59,0.031315222954381,1,59,0,-96.562500000000000,30.437500000000000
1701,-1,59,0.030804125284870,1,59,0,-96.562500000000000,30.437500000000000
1702,-1,39,0.053902245327880,1,39,0,-97.062500000000000,30.312500000000000
1703,-1,39,0.062447256397817,1,39,0,-97.062500000000000,30.312500000000000
1704,-1,40,0.077055596496763,1,40,0,-96.937500000000000,30.312500000000000
1705,-1,56,0.059137407053484,1,56,0,-96.937500000000000,30.437500000000000
1706,-1,53,0.052828342966935,1,53,0,-97.312500000000000,30.437500000000000
1707,-1,54,0.017722321562245,1,54,0,-97.187500000000000,30.437500000000000
1708,-1,42,0.020987140001457,1,42,0,-96.687500000000000,30.312500000000000
1709,-1,26,0.071850130104530,1,26,0,-96.687500000000000,30.187500000000000
1710,-1,27,0.049416827382557,1,27,0,-96.562500000000000,30.187500000000000
1711,-1,27,0.047724787898841,1,27,0,-96.562500000000000,30.187500000000000
1712,-1,43,0.057836858875073,1,43,0,-96.562500000000000,30.312500000000000
1713,-1,43,0.064808124114126,1,43,0,-96.562500000000000,30.312500000000000
1714,-1,43,0.030707742964868,1,43,0,-96.562500000000000,30.312500000000000
1715,-1,59,0.055902491395324,1,59,0,-96.562500000000000,30.437500000000000
1716,-1,43,0.071077191783762,1,43,0,-96.562500000000000,30.312500000000000
1717,-1,43,0.051118424027708,1,43,0,-96.562500000000000,30.312500000000000
1718,-1,44,0.048953866528367,1,44,0,-96.437500000000000,30.312500000000000
1719,-1,45,0.062995219605799,1,45,0,-96.312500000000000,30.312500000000000
1720,-1,53,0.035232329855918,1,53,0,-97.312500000000000,30.437500000000000
1721,-1,53,0.064693355901886,1,53,0,-97.312500000000000,30.437500000000000
1722,-1,43,0.045035857844421,1,43,0,-96.562500000000000,30.312500000000000
1723,-1,44,0.061613871184421,1,44,0,-96.437500000000000,30.312500000000000
1724,-1,71,0.046508929370505,1,71,0,-97.062500000000000,30.562500000000000
1725,-1,71,0.036553265843461,1,71,0,-97.062500000000000,30.562500000000000
1726,-1,26,0.015641945632996,1,26,0,-96.687500000000000,30.187500000000000
1727,-1,25,0.028710291360769,1,25,0,-96.812500000000000,30.187500000000000
1728,-1,26,0.021153943977673,1,26,0,-96.687500000000000,30.187500000000000
1729,-1,26,0.031139273247359,1,26,0,-96.687500000000000,30.187500000000000
1730,-1,44,0.062353117815300,1,44,0,-96.437500000000000,30.312500000000000
1731,-1,60,0.040453890938110,1,60,0,-96.437500000000000,30.437500000000000
1732,-1,41,0.056134291489081,1,41,0,-96.812500000000000,30.312500000000000
1733,-1,41,0.040865451743332,1,41,0,-96.812500000000000,30.312500000000000
1734,-1,22,0.072386696992998,1,22,0,-97.187500000000000,30.187500000000000
1735,-1,22,0.055423399562110,1,22,0,-97.187500000000000,30.187500000000000
1736,-1,24,0.059265823926269,1,24,0,-96.937500000000000,30.187500000000000
1737,-1,40,0.057690605836514,1,40,0,-96.937500000000000,30.312500000000000
1738,-1,71,0.030143583281861,1,71,0,-97.062500000000000,30.562500000000000
1739,-1,71,0.044549373502473,1,71,0,-97.062500000000000,30.562500000000000
1740,-1,42,0.066124838562501,1,42,0,-96.687500000000000,30.312500000000000
1741,-1,58,0.069678349157178,1,58,0,-96.687500000000000,30.437500000000000
1742,-1,58,0.035728874542892,1,58,0,-96.687500000000000,30.437500000000000
1743,-1,58,0.066721982313486,1,58,0,-96.687500000000000,30.437500000000000
1744,-1,39,0.002109863403491,1,39,0,-97.062500000000000,30.312500000000000
1745,-1,22,0.059796860451835,1,22,0,-97.187500000000000,30.187500000000000
1746,-1,57,0.064373331586647,1,57,0,-96.812500000000000,30.437500000000000
1747,-1,57,0.042257554501793,1,57,0,-96.812500000000000,30.437500000000000
1748,-1,60,0.066438016707705,1,60,0,-96.437500000000000,30.437500000000000
1749,-1,60,0.049546205641159,1,60,0,-96.437500000000000,30.437500000000000
1750,-1,43,0.078661683444613,1,43,0,-96.562500000000000,30.312500000000000
1751,-1,44,0.064875359138119,1,44,0,-96.437500000000000,30.312500000000000
1752,-1,39,0.050570352600124,1,39,0,-97.062500000000000,30.312500000000000
1753,-1,39,0.024362296452789,1,39,0,-97.062500000000000,30.312500000000000
1754,-1,26,0.041909603519907,1,26,0,-96.687500000000000,30.187500000000000
1755,-1,26,0.023809061060307,1,26,0,-96.687500000000000,30.187500000000000
1756,-1,26,0.041599693363399,1,26,0,-96.687500000000000,30.187500000000000
1757,-1,59,0.031718343736550,1,59,0,-96.562500000000000,30.437500000000000
1758,-1,59,0.056390490838641,1,59,0,-96.562500000000000,30.437500000000000
1759,-1,59,0.062747261476556,1,59,0,-96.562500000000000,30.437500000000000
1760,-1,41,0.065801949888747,1,41,0,-96.812500000000000,30.312500000000000
1761,-1,24,0.049754949609476,1,24,0,-96.937500000000000,30.187500000000000
1762,-1,60,0.060049487553784,1,60,0,-96.437500000000000,30.437500000000000
1763,-1,60,0.029834296639433,1,60,0,-96.437500000000000,30.437500000000000
1764,-1,60,0.042961920331350,1,60,0,-96.437500000000000,30.437500000000000
1765,-1,60,0.038463368683056,1,60,0,-96.437500000000000,30.437500000000000
1766,-1,44,0.026541116595457,1,44,0,-96.437500000000000,30.312500000000000
1767,-1,44,0.010022474934676,1,44,0,-96.437500000000000,30.312500000000000
1768,-1,59,0.060365787726937,1,59,0,-96.562500000000000,30.437500000000000
1769,-1,58,0.062830462502128,1,58,0,-96.687500000000000,30.437500000000000
1770,-1,55,0.071164513040368,1,55,0,-97.062500000000000,30.437500000000000
1771,-1,56,0.048735039713150,1,56,0,-96.937500000000000,30.437500000000000
1772,-1,42,0.051489020289927,1,42,0,-96.687500000000000,30.312500000000000
1773,-1,25,0.033629950155915,1,25,0,-96.812500000000000,30.187500000000000
1774,-1,55,0.016268154108493,1,55,0,-97.062500000000000,30.437500000000000
1775,-1,72,0.024022411859940,1,72,0,-96.937500000000000,30.562500000000000
1776,-1,87,0.051640062284490,1,87,0,-97.062500000000000,30.687500000000000
1777,-1,42,0.048497569345299,1,42,0,-96.687500000000000,30.312500000000000
1778,-1,43,0.041772672953016,1,43,0,-96.562500000000000,30.312500000000000
1779,-1,70,0.064927708105961,1,70,0,-97.187500000000000,30.562500000000000
1780,-1,54,0.061279288825030,1,54,0,-97.187500000000000,30.437500000000000
1781,-1,73,0.052946448859452,1,73,0,-96.812500000000000,30.562500000000000
1782,-1,73,0.014104861107989,1,73,0,-96.812500000000000,30.562500000000000
1783,-1,74,0.020597971895483,1,74,0,-96.687500000000000,30.562500000000000
1784,-1,74,0.010722762738932,1,74,0,-96.687500000000000,30.562500000000000
1785,-1,57,0.048563286031956,1,57,0,-96.812500000000000,30.437500000000000
1786,-1,57,0.067582182925844,1,57,0,-96.812500000000000,30.437500000000000
1787,-1,57,0.046061425624848,1,57,0,-96.812500000000000,30.437500000000000
1788,-1,58,0.051613207194151,1,58,0,-96.687500000000000,30.437500000000000
1789,-1,56,0.065501453261833,1,56,0,-96.937500000000000,30.437500000000000
1790,-1,57,0.053921739813797,1,57,0,-96.812500000000000,30.437500000000000
1791,-1,56,0.062849133425198,1,56,0,-96.937500000000000,30.437500000000000
1792,-1,56,0.053173173614124,1,56,0,-96.937500000000000,30.437500000000000
1793,-1,45,0.043415971905135,1,45,0,-96.312500000000000,30.312500000000000
1794,-1,45,0.051197700530774,1,45,0,-96.312500000000000,30.312500000000000
1795,-1,55,0.027310842680127,1,55,0,-97.062500000000000,30.437500000000000
1796,-1,38,0.067504902301358,1,38,0,-97.187500000000000,30.312500000000000
1797,-1,40,0.054349729427914,1,40,0,-96.937500000000000,30.312500000000000
1798,-1,40,0.063821596621305,1,40,0,-96.937500000000000,30.312500000000000
1799,-1,57,0.053068964252258,1,57,0,-96.812500000000000,30.437500000000000
1800,-1,57,0.068970135853769,1,57,0,-96.812500000000000,30.437500000000000
1801,-1,58,0.086253297443316,1,58,0,-96.687500000000000,30.437500000000000
1802,-1,74,0.036356510991254,1,74,0,-96.687500000000000,30.562500000000000
1803,-1,42,0.035719560118199,1,42,0,-96.687500000000000,30.312500000000000
1804,-1,58,0.045571661724034,1,58,0,-96.687500000000000,30.437500000000000
1805,-1,53,0.036668257568081,1,53,0,-97.312500000000000,30.437500000000000
1806,-1,53,0.058187977842269,1,53,0,-97.312500000000000,30.437500000000000
1807,-1,44,0.055502769226800,1,44,0,-96.437500000000000,30.312500000000000
1808,-1,44,0.045380826007732,1,44,0,-96.437500000000000,30.312500000000000
1809,-1,73,0.040744746335593,1,73,0,-96.812500000000000,30.562500000000000
1810,-1,73,0.077195259120898,1,73,0,-96.812500000000000,30.562500000000000
1811,-1,42,0.046763405293669,1,42,0,-96.687500000000000,30.312500000000000
1812,-1,42,0.054427675856185,1,42,0,-96.687500000000000,30.312500000000000
1813,-1,57,0.057051566054378,1,57,0,-96.812500000000000,30.437500000000000
1814,-1,57,0.023744404453292,1,57,0,-96.812500000000000,30.437500000000000
1815,-1,39,0.043717862787781,1,39,0,-97.062500000000000,30.312500000000000
1816,-1,39,0.057243606889788,1,39,0,-97.062500000000000,30.312500000000000
1817,-1,25,0.046833595194031,1,25,0,-96.812500000000000,30.187500000000000
1818,-1,26,0.037788551484100,1,26,0,-96.687500000000000,30.187500000000000
1819,-1,40,0.078530227001152,1,40,0,-96.937500000000000,30.312500000000000
1820,-1,40,0.056644174428369,1,40,0,-96.937500000000000,30.312500000000000
1821,-1,89,0.058780748252141,1,89,0,-96.812500000000000,30.687500000000000
1822,-1,73,0.033673715221630,1,73,0,-96.812500000000000,30.562500000000000
1823,-1,38,0.044889480717192,1,38,0,-97.187500000000000,30.312500000000000
1824,-1,38,0.051291320166665,1,38,0,-97.187500000000000,30.312500000000000
1825,-1,74,0.070308202299797,1,74,0,-96.687500000000000,30.562500000000000
1826,-1,74,0.071673472717685,1,74,0,-96.687500000000000,30.562500000000000
1827,-1,59,0.023748229801537,1,59,0,-96.562500000000000,30.437500000000000
1828,-1,59,0.015749352728923,1,59,0,-96.562500000000000,30.437500000000000
1829,-1,43,0.020793319723647,1,43,0,-96.562500000000000,30.312500000000000
1830,-1,43,0.063650876434350,1,43,0,-96.562500000000000,30.312500000000000
1831,-1,40,0.041488270690191,1,40,0,-96.937500000000000,30.312500000000000
1832,-1,24,0.042750847425549,1,24,0,-96.937500000000000,30.187500000000000
1833,-1,71,0.033446446521699,1,71,0,-97.062500000000000,30.562500000000000
1834,-1,72,0.033294747203193,1,72,0,-96.937500000000000,30.562500000000000
1835,-1,39,0.041572270955032,1,39,0,-97.062500000000000,30.312500000000000
1836,-1,39,0.057006833323348,1,39,0,-97.062500000000000,30.312500000000000
1837,-1,44,0.061378928460487,1,44,0,-96.437500000000000,30.312500000000000
1838,-1,60,0.046850026134350,1,60,0,-96.437500000000000,30.437500000000000
1839,-1,59,0.065290133515275,1,59,0,-96.562500000000000,30.437500000000000
1840,-1,43,0.040607976868259,1,43,0,-96.562500000000000,30.312500000000000
1841,-1,26,0.029834598488361,1,26,0,-96.687500000000000,30.187500000000000
1842,-1,26,0.032174443195749,1,26,0,-96.687500000000000,30.187500000000000
1843,-1,25,0.055529840414426,1,25,0,-96.812500000000000,30.187500000000000
1844,-1,24,0.064311891989782,1,24,0,-96.937500000000000,30.187500000000000
1845,-1,59,0.042917653528325,1,59,0,-96.562500000000000,30.437500000000000
1846,-1,59,0.064170894121070,1,59,0,-96.562500000000000,30.437500000000000
1847,-1,54,0.046643979003382,1,54,0,-97.187500000000000,30.437500000000000
1848,-1,70,0.068778818521238,1,70,0,-97.187500000000000,30.562500000000000
1849,-1,74,0.010477043117544,1,74,0,-96.687500000000000,30.562500000000000
1850,-1,74,0.022292730498887,1,74,0,-96.687500000000000,30.562500000000000
1851,-1,56,0.038075936363971,1,56,0,-96.937500000000000,30.437500000000000
1852,-1,40,0.070131179328651,1,40,0,-96.937500000000000,30.312500000000000
1853,-1,58,0.057318039208200,1,58,0,-96.687500000000000,30.437500000000000
1854,-1,43,0.051521472857797,1,43,0,-96.562500000000000,30.312500000000000
1855,-1,44,0.061583818527999,1,44,0,-96.437500000000000,30.312500000000000
1856,-1,44,0.059546346513018,1,44,0,-96.437500000000000,30.312500000000000
1857,-1,44,0.028638777175959,1,44,0,-96.437500000000000,30.312500000000000
1858,-1,44,0.017892518739629,1,44,0,-96.437500000000000,30.312500000000000
1859,-1,42,0.054830695527584,1,42,0,-96.687500000000000,30.312500000000000
1860,-1,58,0.012200701721220,1,58,0,-96.687500000000000,30.437500000000000
1861,-1,40,0.070911475594713,1,40,0,-96.937500000000000,30.312500000000000
1862,-1,24,0.051677939682107,1,24,0,-96.937500000000000,30.187500000000000
1863,-1,59,0.025501292151169,1,59,0,-96.562500000000000,30.437500000000000
1864,-1,59,0.038103807492338,1,59,0,-96.562500000000000,30.437500000000000
1865,-1,24,0.064132368403921,1,24,0,-96.937500000000000,30.187500000000000
1866,-1,25,0.036640301778647,1,25,0,-96.812500000000000,30.187500000000000
1867,-1,71,0.018114228217366,1,71,0,-97.062500000000000,30.562500000000000
1868,-1,72,0.030992770930491,1,72,0,-96.937500000000000,30.562500000000000
1869,-1,43,0.068525319709154,1,43,0,-96.562500000000000,30.312500000000000
1870,-1,44,0.064536079875199,1,44,0,-96.437500000000000,30.312500000000000
1871,-1,73,0.040206478338445,1,73,0,-96.812500000000000,30.562500000000000
1872,-1,57,0.029967104943089,1,57,0,-96.812500000000000,30.437500000000000
1873,-1,40,0.070373224684713,1,40,0,-96.937500000000000,30.312500000000000
1874,-1,23,0.047317793852690,1,23,0,-97.062500000000000,30.187500000000000
1875,-1,24,0.028925392371308,1,24,0,-96.937500000000000,30.187500000000000
1876,-1,40,0.061487723040729,1,40,0,-96.937500000000000,30.312500000000000
1877,-1,57,0.052459866050954,1,57,0,-96.812500000000000,30.437500000000000
1878,-1,74,0.066835617163909,1,74,0,-96.687500000000000,30.562500000000000
1879,-1,88,0.082169565772948,1,88,0,-96.937500000000000,30.687500000000000
1880,-1,72,0.011811168020256,1,72,0,-96.937500000000000,30.562500000000000
1881,-1,43,0.032008219934985,1,43,0,-96.562500000000000,30.312500000000000
1882,-1,43,0.053222949576089,1,43,0,-96.562500000000000,30.312500000000000
1883,-1,23,0.061935849818441,1,23,0,-97.062500000000000,30.187500000000000
1884,-1,24,0.066066142134137,1,24,0,-96.937500000000000,30.187500000000000
1885,-1,44,0.083760866149061,1,44,0,-96.437500000000000,30.312500000000000
1886,-1,23,0.053976365279729,1,23,0,-97.062500000000000,30.187500000000000
1887,-1,54,0.060573436912999,1,54,0,-97.187500000000000,30.437500000000000
1888,-1,70,0.056561112941481,1,70,0,-97.187500000000000,30.562500000000000
1889,-1,25,0.067140030653999,1,25,0,-96.812500000000000,30.187500000000000
1890,-1,25,0.064858623257988,1,25,0,-96.812500000000000,30.187500000000000
1891,-1,38,0.030010644967032,1,38,0,-97.187500000000000,30.312500000000000
1892,-1,39,0.022179252323124,1,39,0,-97.062500000000000,30.312500000000000
1893,-1,72,0.058058780922876,1,72,0,-96.937500000000000,30.562500000000000
1894,-1,72,0.038748693160515,1,72,0,-96.937500000000000,30.562500000000000
1895,-1,57,0.060119226893406,1,57,0,-96.812500000000000,30.437500000000000
1896,-1,73,0.014852580908972,1,73,0,-96.812500000000000,30.562500000000000
1897,-1,38,0.026129550885925,1,38,0,-97.187500000000000,30.312500000000000
1898,-1,38,0.047649366768376,1,38,0,-97.187500000000000,30.312500000000000
1899,-1,27,0.057013140876090,1,27,0,-96.562500000000000,30.187500000000000
1900,-1,42,0.081429035838263,1,42,0,-96.687500000000000,30.312500000000000
1901,-1,43,0.058292078141365,1,43,0,-96.562500000000000,30.312500000000000
1902,-1,43,0.014746180294825,1,43,0,-96.562500000000000,30.312500000000000
1903,-1,43,0.027391030388924,1,43,0,-96.562500000000000,30.312500000000000
1904,-1,43,0.047029299443853,1,43,0,-96.562500000000000,30.312500000000000
1905,-1,43,0.044077247228676,1,43,0,-96.562500000000000,30.312500000000000
1906,-1,43,0.060722791869890,1,43,0,-96.562500000000000,30.312500000000000
1907,-1,42,0.063907877121866,1,42,0,-96.687500000000000,30.312500000000000
1908,-1,43,0.069482632361657,1,43,0,-96.562500000000000,30.312500000000000
1909,-1,26,0.042007894410537,1,26,0,-96.687500000000000,30.187500000000000
1910,-1,25,0.055887483590950,1,25,0,-96.812500000000000,30.187500000000000
1911,-1,26,0.006114486552833,1,26,0,-96.687500000000000,30.187500000000000
1912,-1,26,0.029339261337716,1,26,0,-96.687500000000000,30.187500000000000
1913,-1,23,0.076917321635484,1,23,0,-97.062500000000000,30.187500000000000
1914,-1,38,0.077034092182454,1,38,0,-97.187500000000000,30.312500000000000
1915,-1,71,0.020122780964575,1,71,0,-97.062500000000000,30.562500000000000
1916,-1,72,0.042970284185283,1,72,0,-96.937500000000000,30.562500000000000
1917,-1,57,0.053077568607748,1,57,0,-96.812500000000000,30.437500000000000
1918,-1,57,0.029193444446016,1,57,0,-96.812500000000000,30.437500000000000
1919,-1,60,0.060859559016734,1,60,0,-96.437500000000000,30.437500000000000
1920,-1,44,0.067569707631830,1,44,0,-96.437500000000000,30.312500000000000
1921,-1,39,0.071174053103657,1,39,0,-97.062500000000000,30.312500000000000
1922,-1,39,0.052315372713326,1,39,0,-97.062500000000000,30.312500000000000
1923,-1,39,0.030580677979290,1,39,0,-97.062500000000000,30.312500000000000
1924,-1,39,0.031160010291998,1,39,0,-97.062500000000000,30.312500000000000
1925,-1,43,0.055762849974143,1,43,0,-96.562500000000000,30.312500000000000
1926,-1,43,0.076023154841346,1,43,0,-96.562500000000000,30.312500000000000
1927,-1,44,0.020520200889995,1,44,0,-96.437500000000000,30.312500000000000
1928,-1,44,0.018166892733489,1,44,0,-96.437500000000000,30.312500000000000
1929,-1,87,0.070481180456348,1,87,0,-97.062500000000000,30.687500000000000
1930,-1,87,0.070035235465322,1,87,0,-97.062500000000000,30.687500000000000
1931,-1,42,0.021276306945603,1,42,0,-96.687500000000000,30.312500000000000
1932,-1,42,0.020489716256193,1,42,0,-96.687500000000000,30.312500000000000
1933,-1,57,0.076498563813394,1,57,0,-96.812500000000000,30.437500000000000
1934,-1,56,0.076307929515333,1,56,0,-96.937500000000000,30.437500000000000
1935,-1,56,0.030018513281165,1,56,0,-96.937500000000000,30.437500000000000
1936,-1,56,0.055083099406008,1,56,0,-96.937500000000000,30.437500000000000
1937,-1,58,0.070836362942127,1,58,0,-96.687500000000000,30.437500000000000
1938,-1,58,0.039604469501762,1,58,0,-96.687500000000000,30.437500000000000
1939,-1,23,0.084429095208485,1,23,0,-97.062500000000000,30.187500000000000
1940,-1,40,0.076484710031337,1,40,0,-96.937500000000000,30.312500000000000
1941,-1,38,0.052873655088047,1,38,0,-97.187500000000000,30.312500000000000
1942,-1,38,0.027719246037412,1,38,0,-97.187500000000000,30.312500000000000
1943,-1,40,0.045887543914377,1,40,0,-96.937500000000000,30.312500000000000
1944,-1,24,0.058464244111967,1,24,0,-96.937500000000000,30.187500000000000
1945,-1,43,0.063604536932907,1,43,0,-96.562500000000000,30.312500000000000
1946,-1,43,0.065123919586428,1,43,0,-96.562500000000000,30.312500000000000
1947,-1,54,0.043578712326430,1,54,0,-97.187500000000000,30.437500000000000
1948,-1,55,0.048076502351341,1,55,0,-97.062500000000000,30.437500000000000
1949,-1,59,0.044145110449044,1,59,0,-96.562500000000000,30.437500000000000
1950,-1,59,0.031431330563519,1,59,0,-96.562500000000000,30.437500000000000
1951,-1,25,0.018579022821426,1,25,0,-96.812500000000000,30.187500000000000
1952,-1,41,0.034785749507901,1,41,0,-96.812500000000000,30.312500000000000
1953,-1,72,0.025977681747282,1,72,0,-96.937500000000000,30.562500000000000
1954,-1,56,0.057918692019400,1,56,0,-96.937500000000000,30.437500000000000
1955,-1,74,0.051535196916038,1,74,0,-96.687500000000000,30.562500000000000
1956,-1,58,0.065135823755226,1,58,0,-96.687500000000000,30.437500000000000
1957,-1,60,0.058193983096319,1,60,0,-96.437500000000000,30.437500000000000
1958,-1,44,0.069992055026060,1,44,0,-96.437500000000000,30.312500000000000
1959,-1,26,0.061991281242130,1,26,0,-96.687500000000000,30.187500000000000
1960,-1,26,0.053707739887954,1,26,0,-96.687500000000000,30.187500000000000
1961,-1,26,0.016479530172317,1,26,0,-96.687500000000000,30.187500000000000
1962,-1,42,0.065359404148024,1,42,0,-96.687500000000000,30.312500000000000
1963,-1,38,0.042693630169974,1,38,0,-97.187500000000000,30.312500000000000
1964,-1,54,0.075016245133021,1,54,0,-97.187500000000000,30.437500000000000
1965,-1,43,0.034772684756996,1,43,0,-96.562500000000000,30.312500000000000
1966,-1,43,0.056953906694011,1,43,0,-96.562500000000000,30.312500000000000
1967,-1,27,0.061229042322221,1,27,0,-96.562500000000000,30.187500000000000
1968,-1,43,0.057821351553392,1,43,0,-96.562500000000000,30.312500000000000
1969,-1,43,0.056110066968580,1,43,0,-96.562500000000000,30.312500000000000
1970,-1,43,0.035652265554630,1,43,0,-96.562500000000000,30.312500000000000
1971,-1,26,0.053374868640987,1,26,0,-96.687500000000000,30.187500000000000
1972,-1,42,0.040887458482043,1,42,0,-96.687500000000000,30.312500000000000
1973,-1,57,0.018304974111834,1,57,0,-96.812500000000000,30.437500000000000
1974,-1,57,0.027122858694239,1,57,0,-96.812500000000000,30.437500000000000
1975,-1,44,0.010083324791777,1,44,0,-96.437500000000000,30.312500000000000
1976,-1,44,0.022606783777212,1,44,0,-96.437500000000000,30.312500000000000
1977,-1,71,0.079551200139983,1,71,0,-97.062500000000000,30.562500000000000
1978,-1,88,0.075910499228871,1,88,0,-96.937500000000000,30.687500000000000
1979,-1,38,0.060561476735987,1,38,0,-97.187500000000000,30.312500000000000
1980,-1,39,0.067778212759378,1,39,0,-97.062500000000000,30.312500000000000
1981,-1,41,0.086809799721409,1,41,0,-96.812500000000000,30.312500000000000
1982,-1,41,0.054016118448801,1,41,0,-96.812500000000000,30.312500000000000
1983,-1,59,0.060133056454942,1,59,0,-96.562500000000000,30.437500000000000
1984,-1,59,0.060887573015773,1,59,0,-96.562500000000000,30.437500000000000
1985,-1,25,0.032337593099672,1,25,0,-96.812500000000000,30.187500000000000
1986,-1,41,0.067835629699301,1,41,0,-96.812500000000000,30.312500000000000
1987,-1,87,0.062016993833494,1,87,0,-97.062500000000000,30.687500000000000
1988,-1,88,0.060390240965488,1,88,0,-96.937500000000000,30.687500000000000
1989,-1,54,0.071810459159691,1,54,0,-97.187500000000000,30.437500000000000
1990,-1,54,0.050866374466574,1,54,0,-97.187500000000000,30.437500000000000
1991,-1,41,0.049282543234476,1,41,0,-96.812500000000000,30.312500000000000
1992,-1,41,0.046882660544538,1,41,0,-96.812500000000000,30.312500000000000
1993,-1,42,0.035771227170194,1,42,0,-96.687500000000000,30.312500000000000
1994,-1,42,0.025389840383186,1,42,0,-96.687500000000000,30.312500000000000
1995,-1,41,0.061458329443690,1,41,0,-96.812500000000000,30.312500000000000
1996,-1,26,0.030024263559930,1,26,0,-96.687500000000000,30.187500000000000
1997,-1,73,0.066988065245652,1,73,0,-96.812500000000000,30.562500000000000
1998,-1,73,0.053460260385051,1,73,0,-96.812500000000000,30.562500000000000
1999,-1,73,0.047289912485646,1,73,0,-96.812500000000000,30.562500000000000
2000,-1,73,0.046594142510892,1,73,0,-96.812500000000000,30.562500000000000
2001,-1,43,0.063082047677647,1,43,0,-96.562500000000000,30.312500000000000
2002,-1,43,0.029094447219480,1,43,0,-96.562500000000000,30.312500000000000
2003,-1,70,0.060473117586016,1,70,0,-97.187500000000000,30.562500000000000
2004,-1,55,0.054545047951662,1,55,0,-97.062500000000000,30.437500000000000
2005,-1,72,0.041308337835618,1,72,0,-96.937500000000000,30.562500000000000
2006,-1,56,0.039687472895989,1,56,0,-96.937500000000000,30.437500000000000
2007,-1,27,0.080951342512692,1,27,0,-96.562500000000000,30.187500000000000
2008,-1,42,0.038244878438840,1,42,0,-96.687500000000000,30.312500000000000
2009,-1,56,0.026757087776908,1,56,0,-96.937500000000000,30.437500000000000
2010,-1,56,0.018335549251505,1,56,0,-96.937500000000000,30.437500000000000
2011,-1,58,0.030095820851906,1,58,0,-96.687500000000000,30.437500000000000
2012,-1,74,0.056410536499530,1,74,0,-96.687500000000000,30.562500000000000
2013,-1,39,0.064739621540748,1,39,0,-97.062500000000000,30.312500000000000
2014,-1,23,0.063478756139097,1,23,0,-97.062500000000000,30.187500000000000
2015,-1,24,0.043874488412130,1,24,0,-96.937500000000000,30.187500000000000
2016,-1,24,0.081495864042236,1,24,0,-96.937500000000000,30.187500000000000
2017,-1,59,0.052331777545572,1,59,0,-96.562500000000000,30.437500000000000
2018,-1,43,0.032640332216837,1,43,0,-96.562500000000000,30.312500000000000
2019,-1,25,0.070702452480752,1,25,0,-96.812500000000000,30.187500000000000
2020,-1,40,0.076350060969320,1,40,0,-96.937500000000000,30.312500000000000
2021,-1,25,0.013321408852610,1,25,0,-96.812500000000000,30.187500000000000
2022,-1,41,0.042893889243017,1,41,0,-96.812500000000000,30.312500000000000
2023,-1,71,0.051484784515734,1,71,0,-97.062500000000000,30.562500000000000
2024,-1,72,0.058507877434336,1,72,0,-96.937500000000000,30.562500000000000
2025,-1,26,0.048621249611698,1,26,0,-96.687500000000000,30.187500000000000
2026,-1,26,0.061003668348304,1,26,0,-96.687500000000000,30.187500000000000
2027,-1,27,0.063688121995359,1,27,0,-96.562500000000000,30.187500000000000
2028,-1,27,0.071848003868846,1,27,0,-96.562500000000000,30.187500000000000
2029,-1,57,0.063588123730343,1,57,0,-96.812500000000000,30.437500000000000
2030,-1,57,0.074905412889210,1,57,0,-96.812500000000000,30.437500000000000
2031,-1,43,0.063402691119122,1,43,0,-96.562500000000000,30.312500000000000
2032,-1,43,0.058541205447502,1,43,0,-96.562500000000000,30.312500000000000
2033,-1,41,0.039697008122101,1,41,0,-96.812500000000000,30.312500000000000
2034,-1,41,0.036262519800155,1,41,0,-96.812500000000000,30.312500000000000
2035,-1,25,0.057543389106638,1,25,0,-96.812500000000000,30.187500000000000
2036,-1,26,0.057441152429023,1,26,0,-96.687500000000000,30.187500000000000
2037,-1,53,0.043107653742028,1,53,0,-97.312500000000000,30.437500000000000
2038,-1,53,0.059252164077792,1,53,0,-97.312500000000000,30.437500000000000
2039,-1,42,0.043440954517400,1,42,0,-96.687500000000000,30.312500000000000
2040,-1,26,0.019832986316636,1,26,0,-96.687500000000000,30.187500000000000
2041,-1,43,0.030677670710009,1,43,0,-96.562500000000000,30.312500000000000
2042,-1,43,0.049272197562093,1,43,0,-96.562500000000000,30.312500000000000
2043,-1,54,0.029581709638331,1,54,0,-97.187500000000000,30.437500000000000
2044,-1,55,0.027052703091310,1,55,0,-97.062500000000000,30.437500000000000
2045,-1,72,0.059966532511376,1,72,0,-96.937500000000000,30.562500000000000
2046,-1,56,0.074122094134380,1,56,0,-96.937500000000000,30.437500000000000
2047,-1,27,0.058371659781571,1,27,0,-96.562500000000000,30.187500000000000
2048,-1,43,0.047294926878340,1,43,0,-96.562500000000000,30.312500000000000
2049,-1,55,0.039106437875783,1,55,0,-97.062500000000000,30.437500000000000
2050,-1,71,0.022848680805741,1,71,0,-97.062500000000000,30.562500000000000
2051,-1,39,0.046487643074780,1,39,0,-97.062500000000000,30.312500000000000
2052,-1,23,0.041337275875318,1,23,0,-97.062500000000000,30.187500000000000
2053,-1,71,0.068203602890269,1,71,0,-97.062500000000000,30.562500000000000
2054,-1,71,0.014948153965382,1,71,0,-97.062500000000000,30.562500000000000
2055,-1,42,0.059757477836124,1,42,0,-96.687500000000000,30.312500000000000
2056,-1,58,0.042549558269434,1,58,0,-96.687500000000000,30.437500000000000
